date,platform,region,spend
11/07/2025,Radio,western,1442.5774193548386
11/07/2025,Television,central,317.76129032258063
11/07/2025,Television,eastern,7174.891612903226
11/07/2025,Television,northern,8724.777096774193
11/07/2025,Television,southern,4560.661290322581
11/07/2025,Television,western,2871.8390322580644
11/08/2025,Internet,eastern,87.14516129032258
11/08/2025,Internet,northern,245.97290322580645
11/08/2025,Internet,southern,329.7961290322581
11/08/2025,Internet,western,72.62096774193549
11/08/2025,Press,western,639.0645161290323
11/08/2025,Production & Installation,western,19.364516129032257
11/08/2025,Radio,central,278.17161290322576
11/08/2025,Radio,eastern,1893.1393548387098
11/08/2025,Radio,northern,4009.928709677419
11/08/2025,Radio,southern,1497.768064516129
11/08/2025,Radio,western,1921.99
11/08/2025,Television,central,311.4874193548387
11/08/2025,Television,eastern,7472.734193548387
11/08/2025,Television,northern,9884.253870967743
11/08/2025,Television,southern,3781.643870967742
11/08/2025,Television,western,3039.304516129032
11/09/2025,Internet,eastern,90.05
11/09/2025,Internet,northern,254.20200000000003
11/09/2025,Internet,southern,319.2083333333333
11/09/2025,Internet,western,45.025
11/09/2025,Press,western,330.18333333333334
11/09/2025,Production & Installation,western,20.009999999999998
11/09/2025,Radio,central,316.55966666666666
11/09/2025,Radio,eastern,1709.5303333333334
11/09/2025,Radio,northern,3492.4126666666666
11/09/2025,Radio,southern,1484.6016666666667
11/09/2025,Radio,western,1086.7553333333335
11/09/2025,Television,central,200.21166666666667
11/09/2025,Television,eastern,9402.355
11/09/2025,Television,northern,10718.037666666667
11/09/2025,Television,southern,7316.226333333334
11/09/2025,Television,western,2740.5029999999997
12/07/2025,Internet,eastern,2644.875161290323
12/07/2025,Internet,northern,246.0316129032258
12/07/2025,Internet,southern,308.8816129032258
12/07/2025,Internet,western,58.096774193548384
12/07/2025,Press,western,421.20161290322585
12/07/2025,Production & Installation,western,31.79
12/07/2025,Radio,central,285.4916129032258
12/07/2025,Radio,eastern,2203.5751612903227
12/07/2025,Radio,northern,3643.956451612903
12/07/2025,Radio,southern,1637.4541935483871
12/07/2025,Radio,western,1442.5774193548386
12/07/2025,Television,central,317.76129032258063
12/07/2025,Television,eastern,7174.891612903226
12/07/2025,Television,northern,8724.777096774193
12/07/2025,Television,southern,4560.661290322581
12/07/2025,Television,western,2871.8390322580644
12/08/2025,Internet,eastern,87.14516129032258
12/08/2025,Internet,northern,245.97290322580645
12/08/2025,Internet,southern,329.7961290322581
12/08/2025,Internet,western,72.62096774193549
12/08/2025,Press,western,639.0645161290323
12/08/2025,Production & Installation,western,19.364516129032257
12/08/2025,Radio,central,278.17161290322576
12/08/2025,Radio,eastern,1893.1393548387098
12/08/2025,Radio,northern,4009.928709677419
12/08/2025,Radio,southern,1497.768064516129
12/08/2025,Radio,western,1921.99
12/08/2025,Television,central,311.4874193548387
12/08/2025,Television,eastern,7472.734193548387
12/08/2025,Television,northern,9884.253870967743
12/08/2025,Television,southern,3781.643870967742
12/08/2025,Television,western,3039.304516129032
12/09/2025,Internet,eastern,90.05
12/09/2025,Internet,northern,254.20200000000003
12/09/2025,Internet,southern,319.2083333333333
12/09/2025,Internet,western,45.025
12/09/2025,Press,western,330.18333333333334
12/09/2025,Production & Installation,western,20.009999999999998
12/09/2025,Radio,central,316.55966666666666
12/09/2025,Radio,eastern,1709.5303333333334
12/09/2025,Radio,northern,3492.4126666666666
12/09/2025,Radio,southern,1484.6016666666667
12/09/2025,Radio,western,1086.7553333333335
12/09/2025,Television,central,200.21166666666667
12/09/2025,Television,eastern,9402.355
12/09/2025,Television,northern,10718.037666666667
12/09/2025,Television,southern,7316.226333333334
12/09/2025,Television,western,2740.5029999999997
13/07/2025,Internet,eastern,2644.875161290323
13/07/2025,Internet,northern,246.0316129032258
13/07/2025,Internet,southern,308.8816129032258
13/07/2025,Internet,western,58.096774193548384
13/07/2025,Press,western,421.20161290322585
13/07/2025,Production & Installation,western,31.79
13/07/2025,Radio,central,285.4916129032258
13/07/2025,Radio,eastern,2203.5751612903227
13/07/2025,Radio,northern,3643.956451612903
13/07/2025,Radio,southern,1637.4541935483871
13/07/2025,Radio,western,1442.5774193548386
13/07/2025,Television,central,317.76129032258063
13/07/2025,Television,eastern,7174.891612903226
13/07/2025,Television,northern,8724.777096774193
13/07/2025,Television,southern,4560.661290322581
13/07/2025,Television,western,2871.8390322580644
13/08/2025,Internet,eastern,87.14516129032258
13/08/2025,Internet,northern,245.97290322580645
13/08/2025,Internet,southern,329.7961290322581
13/08/2025,Internet,western,72.62096774193549
13/08/2025,Press,western,639.0645161290323
13/08/2025,Production & Installation,western,19.364516129032257
13/08/2025,Radio,central,278.17161290322576
13/08/2025,Radio,eastern,1893.1393548387098
13/08/2025,Radio,northern,4009.928709677419
13/08/2025,Radio,southern,1497.768064516129
13/08/2025,Radio,western,1921.99
13/08/2025,Television,central,311.4874193548387
13/08/2025,Television,eastern,7472.734193548387
13/08/2025,Television,northern,9884.253870967743
13/08/2025,Television,southern,3781.643870967742
13/08/2025,Television,western,3039.304516129032
13/09/2025,Internet,eastern,90.05
13/09/2025,Internet,northern,254.20200000000003
13/09/2025,Internet,southern,319.2083333333333
13/09/2025,Internet,western,45.025
13/09/2025,Press,western,330.18333333333334
13/09/2025,Production & Installation,western,20.009999999999998
13/09/2025,Radio,central,316.55966666666666
13/09/2025,Radio,eastern,1709.5303333333334
13/09/2025,Radio,northern,3492.4126666666666
13/09/2025,Radio,southern,1484.6016666666667
13/09/2025,Radio,western,1086.7553333333335
13/09/2025,Television,central,200.21166666666667
13/09/2025,Television,eastern,9402.355
13/09/2025,Television,northern,10718.037666666667
13/09/2025,Television,southern,7316.226333333334
13/09/2025,Television,western,2740.5029999999997
14/07/2025,Internet,eastern,2644.875161290323
14/07/2025,Internet,northern,246.0316129032258
14/07/2025,Internet,southern,308.8816129032258
14/07/2025,Internet,western,58.096774193548384
14/07/2025,Press,western,421.20161290322585
14/07/2025,Production & Installation,western,31.79
14/07/2025,Radio,central,285.4916129032258
14/07/2025,Radio,eastern,2203.5751612903227
14/07/2025,Radio,northern,3643.956451612903
14/07/2025,Radio,southern,1637.4541935483871
14/07/2025,Radio,western,1442.5774193548386
14/07/2025,Television,central,317.76129032258063
14/07/2025,Television,eastern,7174.891612903226
14/07/2025,Television,northern,8724.777096774193
14/07/2025,Television,southern,4560.661290322581
14/07/2025,Television,western,2871.8390322580644
14/08/2025,Internet,eastern,87.14516129032258
14/08/2025,Internet,northern,245.97290322580645
14/08/2025,Internet,southern,329.7961290322581
14/08/2025,Internet,western,72.62096774193549
14/08/2025,Press,western,639.0645161290323
14/08/2025,Production & Installation,western,19.364516129032257
14/08/2025,Radio,central,278.17161290322576
14/08/2025,Radio,eastern,1893.1393548387098
14/08/2025,Radio,northern,4009.928709677419
14/08/2025,Radio,southern,1497.768064516129
14/08/2025,Radio,western,1921.99
14/08/2025,Television,central,311.4874193548387
14/08/2025,Television,eastern,7472.734193548387
14/08/2025,Television,northern,9884.253870967743
14/08/2025,Television,southern,3781.643870967742
14/08/2025,Television,western,3039.304516129032
14/09/2025,Internet,eastern,90.05
14/09/2025,Internet,northern,254.20200000000003
14/09/2025,Internet,southern,319.2083333333333
14/09/2025,Internet,western,45.025
14/09/2025,Press,western,330.18333333333334
14/09/2025,Production & Installation,western,20.009999999999998
14/09/2025,Radio,central,316.55966666666666
14/09/2025,Radio,eastern,1709.5303333333334
14/09/2025,Radio,northern,3492.4126666666666
14/09/2025,Radio,southern,1484.6016666666667
14/09/2025,Radio,western,1086.7553333333335
14/09/2025,Television,central,200.21166666666667
14/09/2025,Television,eastern,9402.355
14/09/2025,Television,northern,10718.037666666667
14/09/2025,Television,southern,7316.226333333334
14/09/2025,Television,western,2740.5029999999997
15/07/2025,Internet,eastern,2644.875161290323
15/07/2025,Internet,northern,246.0316129032258
15/07/2025,Internet,southern,308.8816129032258
15/07/2025,Internet,western,58.096774193548384
15/07/2025,Press,western,421.20161290322585
15/07/2025,Production & Installation,western,31.79
15/07/2025,Radio,central,285.4916129032258
15/07/2025,Radio,eastern,2203.5751612903227
15/07/2025,Radio,northern,3643.956451612903
15/07/2025,Radio,southern,1637.4541935483871
15/07/2025,Radio,western,1442.5774193548386
15/07/2025,Television,central,317.76129032258063
15/07/2025,Television,eastern,7174.891612903226
15/07/2025,Television,northern,8724.777096774193
15/07/2025,Television,southern,4560.661290322581
15/07/2025,Television,western,2871.8390322580644
15/08/2025,Internet,eastern,87.14516129032258
15/08/2025,Internet,northern,245.97290322580645
15/08/2025,Internet,southern,329.7961290322581
15/08/2025,Internet,western,72.62096774193549
15/08/2025,Press,western,639.0645161290323
15/08/2025,Production & Installation,western,19.364516129032257
15/08/2025,Radio,central,278.17161290322576
15/08/2025,Radio,eastern,1893.1393548387098
15/08/2025,Radio,northern,4009.928709677419
15/08/2025,Radio,southern,1497.768064516129
15/08/2025,Radio,western,1921.99
15/08/2025,Television,central,311.4874193548387
15/08/2025,Television,eastern,7472.734193548387
15/08/2025,Television,northern,9884.253870967743
15/08/2025,Television,southern,3781.643870967742
15/08/2025,Television,western,3039.304516129032
15/09/2025,Internet,eastern,90.05
15/09/2025,Internet,northern,254.20200000000003
15/09/2025,Internet,southern,319.2083333333333
15/09/2025,Internet,western,45.025
15/09/2025,Press,western,330.18333333333334
15/09/2025,Production & Installation,western,20.009999999999998
15/09/2025,Radio,central,316.55966666666666
15/09/2025,Radio,eastern,1709.5303333333334
15/09/2025,Radio,northern,3492.4126666666666
15/09/2025,Radio,southern,1484.6016666666667
15/09/2025,Radio,western,1086.7553333333335
15/09/2025,Television,central,200.21166666666667
15/09/2025,Television,eastern,9402.355
15/09/2025,Television,northern,10718.037666666667
15/09/2025,Television,southern,7316.226333333334
15/09/2025,Television,western,2740.5029999999997
16/07/2025,Internet,eastern,2644.875161290323
16/07/2025,Internet,northern,246.0316129032258
16/07/2025,Internet,southern,308.8816129032258
16/07/2025,Internet,western,58.096774193548384
16/07/2025,Press,western,421.20161290322585
16/07/2025,Production & Installation,western,31.79
16/07/2025,Radio,central,285.4916129032258
16/07/2025,Radio,eastern,2203.5751612903227
16/07/2025,Radio,northern,3643.956451612903
16/07/2025,Radio,southern,1637.4541935483871
16/07/2025,Radio,western,1442.5774193548386
16/07/2025,Television,central,317.76129032258063
16/07/2025,Television,eastern,7174.891612903226
16/07/2025,Television,northern,8724.777096774193
16/07/2025,Television,southern,4560.661290322581
16/07/2025,Television,western,2871.8390322580644
16/08/2025,Internet,eastern,87.14516129032258
16/08/2025,Internet,northern,245.97290322580645
16/08/2025,Internet,southern,329.7961290322581
16/08/2025,Internet,western,72.62096774193549
16/08/2025,Press,western,639.0645161290323
16/08/2025,Production & Installation,western,19.364516129032257
16/08/2025,Radio,central,278.17161290322576
16/08/2025,Radio,eastern,1893.1393548387098
16/08/2025,Radio,northern,4009.928709677419
16/08/2025,Radio,southern,1497.768064516129
16/08/2025,Radio,western,1921.99
16/08/2025,Television,central,311.4874193548387
16/08/2025,Television,eastern,7472.734193548387
16/08/2025,Television,northern,9884.253870967743
16/08/2025,Television,southern,3781.643870967742
16/08/2025,Television,western,3039.304516129032
16/09/2025,Internet,eastern,90.05
16/09/2025,Internet,northern,254.20200000000003
16/09/2025,Internet,southern,319.2083333333333
16/09/2025,Internet,western,45.025
16/09/2025,Press,western,330.18333333333334
16/09/2025,Production & Installation,western,20.009999999999998
16/09/2025,Radio,central,316.55966666666666
16/09/2025,Radio,eastern,1709.5303333333334
16/09/2025,Radio,northern,3492.4126666666666
16/09/2025,Radio,southern,1484.6016666666667
16/09/2025,Radio,western,1086.7553333333335
16/09/2025,Television,central,200.21166666666667
16/09/2025,Television,eastern,9402.355
16/09/2025,Television,northern,10718.037666666667
16/09/2025,Television,southern,7316.226333333334
16/09/2025,Television,western,2740.5029999999997
17/07/2025,Internet,eastern,2644.875161290323
17/07/2025,Internet,northern,246.0316129032258
17/07/2025,Internet,southern,308.8816129032258
17/07/2025,Internet,western,58.096774193548384
17/07/2025,Press,western,421.20161290322585
17/07/2025,Production & Installation,western,31.79
17/07/2025,Radio,central,285.4916129032258
17/07/2025,Radio,eastern,2203.5751612903227
17/07/2025,Radio,northern,3643.956451612903
17/07/2025,Radio,southern,1637.4541935483871
17/07/2025,Radio,western,1442.5774193548386
17/07/2025,Television,central,317.76129032258063
17/07/2025,Television,eastern,7174.891612903226
17/07/2025,Television,northern,8724.777096774193
17/07/2025,Television,southern,4560.661290322581
17/07/2025,Television,western,2871.8390322580644
17/08/2025,Internet,eastern,87.14516129032258
17/08/2025,Internet,northern,245.97290322580645
17/08/2025,Internet,southern,329.7961290322581
17/08/2025,Internet,western,72.62096774193549
17/08/2025,Press,western,639.0645161290323
17/08/2025,Production & Installation,western,19.364516129032257
17/08/2025,Radio,central,278.17161290322576
17/08/2025,Radio,eastern,1893.1393548387098
17/08/2025,Radio,northern,4009.928709677419
17/08/2025,Radio,southern,1497.768064516129
17/08/2025,Radio,western,1921.99
17/08/2025,Television,central,311.4874193548387
17/08/2025,Television,eastern,7472.734193548387
17/08/2025,Television,northern,9884.253870967743
17/08/2025,Television,southern,3781.643870967742
17/08/2025,Television,western,3039.304516129032
17/09/2025,Internet,eastern,90.05
17/09/2025,Internet,northern,254.20200000000003
17/09/2025,Internet,southern,319.2083333333333
17/09/2025,Internet,western,45.025
17/09/2025,Press,western,330.18333333333334
17/09/2025,Production & Installation,western,20.009999999999998
17/09/2025,Radio,central,316.55966666666666
17/09/2025,Radio,eastern,1709.5303333333334
17/09/2025,Radio,northern,3492.4126666666666
17/09/2025,Radio,southern,1484.6016666666667
17/09/2025,Radio,western,1086.7553333333335
17/09/2025,Television,central,200.21166666666667
17/09/2025,Television,eastern,9402.355
17/09/2025,Television,northern,10718.037666666667
17/09/2025,Television,southern,7316.226333333334
17/09/2025,Television,western,2740.5029999999997
18/07/2025,Internet,eastern,2644.875161290323
18/07/2025,Internet,northern,246.0316129032258
18/07/2025,Internet,southern,308.8816129032258
18/07/2025,Internet,western,58.096774193548384
18/07/2025,Press,western,421.20161290322585
18/07/2025,Production & Installation,western,31.79
18/07/2025,Radio,central,285.4916129032258
18/07/2025,Radio,eastern,2203.5751612903227
18/07/2025,Radio,northern,3643.956451612903
18/07/2025,Radio,southern,1637.4541935483871
18/07/2025,Radio,western,1442.5774193548386
18/07/2025,Television,central,317.76129032258063
18/07/2025,Television,eastern,7174.891612903226
18/07/2025,Television,northern,8724.777096774193
18/07/2025,Television,southern,4560.661290322581
18/07/2025,Television,western,2871.8390322580644
18/08/2025,Internet,eastern,87.14516129032258
18/08/2025,Internet,northern,245.97290322580645
18/08/2025,Internet,southern,329.7961290322581
18/08/2025,Internet,western,72.62096774193549
18/08/2025,Press,western,639.0645161290323
18/08/2025,Production & Installation,western,19.364516129032257
18/08/2025,Radio,central,278.17161290322576
18/08/2025,Radio,eastern,1893.1393548387098
18/08/2025,Radio,northern,4009.928709677419
18/08/2025,Radio,southern,1497.768064516129
18/08/2025,Radio,western,1921.99
18/08/2025,Television,central,311.4874193548387
18/08/2025,Television,eastern,7472.734193548387
18/08/2025,Television,northern,9884.253870967743
18/08/2025,Television,southern,3781.643870967742
18/08/2025,Television,western,3039.304516129032
18/09/2025,Internet,eastern,90.05
18/09/2025,Internet,northern,254.20200000000003
18/09/2025,Internet,southern,319.2083333333333
18/09/2025,Internet,western,45.025
18/09/2025,Press,western,330.18333333333334
18/09/2025,Production & Installation,western,20.009999999999998
18/09/2025,Radio,central,316.55966666666666
18/09/2025,Radio,eastern,1709.5303333333334
18/09/2025,Radio,northern,3492.4126666666666
18/09/2025,Radio,southern,1484.6016666666667
18/09/2025,Radio,western,1086.7553333333335
18/09/2025,Television,central,200.21166666666667
18/09/2025,Television,eastern,9402.355
18/09/2025,Television,northern,10718.037666666667
18/09/2025,Television,southern,7316.226333333334
18/09/2025,Television,western,2740.5029999999997
19/07/2025,Internet,eastern,2644.875161290323
19/07/2025,Internet,northern,246.0316129032258
19/07/2025,Internet,southern,308.8816129032258
19/07/2025,Internet,western,58.096774193548384
19/07/2025,Press,western,421.20161290322585
19/07/2025,Production & Installation,western,31.79
19/07/2025,Radio,central,285.4916129032258
19/07/2025,Radio,eastern,2203.5751612903227
19/07/2025,Radio,northern,3643.956451612903
19/07/2025,Radio,southern,1637.4541935483871
19/07/2025,Radio,western,1442.5774193548386
19/07/2025,Television,central,317.76129032258063
19/07/2025,Television,eastern,7174.891612903226
19/07/2025,Television,northern,8724.777096774193
19/07/2025,Television,southern,4560.661290322581
19/07/2025,Television,western,2871.8390322580644
19/08/2025,Internet,eastern,87.14516129032258
19/08/2025,Internet,northern,245.97290322580645
19/08/2025,Internet,southern,329.7961290322581
19/08/2025,Internet,western,72.62096774193549
19/08/2025,Press,western,639.0645161290323
19/08/2025,Production & Installation,western,19.364516129032257
19/08/2025,Radio,central,278.17161290322576
19/08/2025,Radio,eastern,1893.1393548387098
19/08/2025,Radio,northern,4009.928709677419
19/08/2025,Radio,southern,1497.768064516129
19/08/2025,Radio,western,1921.99
19/08/2025,Television,central,311.4874193548387
19/08/2025,Television,eastern,7472.734193548387
19/08/2025,Television,northern,9884.253870967743
19/08/2025,Television,southern,3781.643870967742
19/08/2025,Television,western,3039.304516129032
19/09/2025,Internet,eastern,90.05
19/09/2025,Internet,northern,254.20200000000003
19/09/2025,Internet,southern,319.2083333333333
19/09/2025,Internet,western,45.025
19/09/2025,Press,western,330.18333333333334
19/09/2025,Production & Installation,western,20.009999999999998
19/09/2025,Radio,central,316.55966666666666
19/09/2025,Radio,eastern,1709.5303333333334
19/09/2025,Radio,northern,3492.4126666666666
19/09/2025,Radio,southern,1484.6016666666667
19/09/2025,Radio,western,1086.7553333333335
19/09/2025,Television,central,200.21166666666667
19/09/2025,Television,eastern,9402.355
19/09/2025,Television,northern,10718.037666666667
19/09/2025,Television,southern,7316.226333333334
19/09/2025,Television,western,2740.5029999999997
20/07/2025,Internet,eastern,2644.875161290323
20/07/2025,Internet,northern,246.0316129032258
20/07/2025,Internet,southern,308.8816129032258
20/07/2025,Internet,western,58.096774193548384
20/07/2025,Press,western,421.20161290322585
20/07/2025,Production & Installation,western,31.79
20/07/2025,Radio,central,285.4916129032258
20/07/2025,Radio,eastern,2203.5751612903227
20/07/2025,Radio,northern,3643.956451612903
20/07/2025,Radio,southern,1637.4541935483871
20/07/2025,Radio,western,1442.5774193548386
20/07/2025,Television,central,317.76129032258063
20/07/2025,Television,eastern,7174.891612903226
20/07/2025,Television,northern,8724.777096774193
20/07/2025,Television,southern,4560.661290322581
20/07/2025,Television,western,2871.8390322580644
20/08/2025,Internet,eastern,87.14516129032258
20/08/2025,Internet,northern,245.97290322580645
20/08/2025,Internet,southern,329.7961290322581
20/08/2025,Internet,western,72.62096774193549
20/08/2025,Press,western,639.0645161290323
20/08/2025,Production & Installation,western,19.364516129032257
20/08/2025,Radio,central,278.17161290322576
20/08/2025,Radio,eastern,1893.1393548387098
20/08/2025,Radio,northern,4009.928709677419
20/08/2025,Radio,southern,1497.768064516129
20/08/2025,Radio,western,1921.99
20/08/2025,Television,central,311.4874193548387
20/08/2025,Television,eastern,7472.734193548387
20/08/2025,Television,northern,9884.253870967743
20/08/2025,Television,southern,3781.643870967742
20/08/2025,Television,western,3039.304516129032
20/09/2025,Internet,eastern,90.05
20/09/2025,Internet,northern,254.20200000000003
20/09/2025,Internet,southern,319.2083333333333
20/09/2025,Internet,western,45.025
20/09/2025,Press,western,330.18333333333334
20/09/2025,Production & Installation,western,20.009999999999998
20/09/2025,Radio,central,316.55966666666666
20/09/2025,Radio,eastern,1709.5303333333334
20/09/2025,Radio,northern,3492.4126666666666
20/09/2025,Radio,southern,1484.6016666666667
20/09/2025,Radio,western,1086.7553333333335
20/09/2025,Television,central,200.21166666666667
20/09/2025,Television,eastern,9402.355
20/09/2025,Television,northern,10718.037666666667
20/09/2025,Television,southern,7316.226333333334
20/09/2025,Television,western,2740.5029999999997
21/07/2025,Internet,eastern,2644.875161290323
21/07/2025,Internet,northern,246.0316129032258
21/07/2025,Internet,southern,308.8816129032258
21/07/2025,Internet,western,58.096774193548384
21/07/2025,Press,western,421.20161290322585
21/07/2025,Production & Installation,western,31.79
21/07/2025,Radio,central,285.4916129032258
21/07/2025,Radio,eastern,2203.5751612903227
21/07/2025,Radio,northern,3643.956451612903
21/07/2025,Radio,southern,1637.4541935483871
21/07/2025,Radio,western,1442.5774193548386
21/07/2025,Television,central,317.76129032258063
21/07/2025,Television,eastern,7174.891612903226
21/07/2025,Television,northern,8724.777096774193
21/07/2025,Television,southern,4560.661290322581
21/07/2025,Television,western,2871.8390322580644
21/08/2025,Internet,eastern,87.14516129032258
21/08/2025,Internet,northern,245.97290322580645
21/08/2025,Internet,southern,329.7961290322581
21/08/2025,Internet,western,72.62096774193549
