date,platform,region,spend
21/08/2025,Press,western,639.0645161290323
21/08/2025,Production & Installation,western,19.364516129032257
21/08/2025,Radio,central,278.17161290322576
21/08/2025,Radio,eastern,1893.1393548387098
21/08/2025,Radio,northern,4009.928709677419
21/08/2025,Radio,southern,1497.768064516129
21/08/2025,Radio,western,1921.99
21/08/2025,Television,central,311.4874193548387
21/08/2025,Television,eastern,7472.734193548387
21/08/2025,Television,northern,9884.253870967743
21/08/2025,Television,southern,3781.643870967742
21/08/2025,Television,western,3039.304516129032
21/09/2025,Internet,eastern,90.05
21/09/2025,Internet,northern,254.20200000000003
21/09/2025,Internet,southern,319.2083333333333
21/09/2025,Internet,western,45.025
21/09/2025,Press,western,330.18333333333334
21/09/2025,Production & Installation,western,20.009999999999998
21/09/2025,Radio,central,316.55966666666666
21/09/2025,Radio,eastern,1709.5303333333334
21/09/2025,Radio,northern,3492.4126666666666
21/09/2025,Radio,southern,1484.6016666666667
21/09/2025,Radio,western,1086.7553333333335
21/09/2025,Television,central,200.21166666666667
21/09/2025,Television,eastern,9402.355
21/09/2025,Television,northern,10718.037666666667
21/09/2025,Television,southern,7316.226333333334
21/09/2025,Television,western,2740.5029999999997
22/07/2025,Internet,eastern,2644.875161290323
22/07/2025,Internet,northern,246.0316129032258
22/07/2025,Internet,southern,308.8816129032258
22/07/2025,Internet,western,58.096774193548384
22/07/2025,Press,western,421.20161290322585
22/07/2025,Production & Installation,western,31.79
22/07/2025,Radio,central,285.4916129032258
22/07/2025,Radio,eastern,2203.5751612903227
22/07/2025,Radio,northern,3643.956451612903
22/07/2025,Radio,southern,1637.4541935483871
22/07/2025,Radio,western,1442.5774193548386
22/07/2025,Television,central,317.76129032258063
22/07/2025,Television,eastern,7174.891612903226
22/07/2025,Television,northern,8724.777096774193
22/07/2025,Television,southern,4560.661290322581
22/07/2025,Television,western,2871.8390322580644
22/08/2025,Internet,eastern,87.14516129032258
22/08/2025,Internet,northern,245.97290322580645
22/08/2025,Internet,southern,329.7961290322581
22/08/2025,Internet,western,72.62096774193549
22/08/2025,Press,western,639.0645161290323
22/08/2025,Production & Installation,western,19.364516129032257
22/08/2025,Radio,central,278.17161290322576
22/08/2025,Radio,eastern,1893.1393548387098
22/08/2025,Radio,northern,4009.928709677419
22/08/2025,Radio,southern,1497.768064516129
22/08/2025,Radio,western,1921.99
22/08/2025,Television,central,311.4874193548387
22/08/2025,Television,eastern,7472.734193548387
22/08/2025,Television,northern,9884.253870967743
22/08/2025,Television,southern,3781.643870967742
22/08/2025,Television,western,3039.304516129032
22/09/2025,Internet,eastern,90.05
22/09/2025,Internet,northern,254.20200000000003
22/09/2025,Internet,southern,319.2083333333333
22/09/2025,Internet,western,45.025
22/09/2025,Press,western,330.18333333333334
22/09/2025,Production & Installation,western,20.009999999999998
22/09/2025,Radio,central,316.55966666666666
22/09/2025,Radio,eastern,1709.5303333333334
22/09/2025,Radio,northern,3492.4126666666666
22/09/2025,Radio,southern,1484.6016666666667
22/09/2025,Radio,western,1086.7553333333335
22/09/2025,Television,central,200.21166666666667
22/09/2025,Television,eastern,9402.355
22/09/2025,Television,northern,10718.037666666667
22/09/2025,Television,southern,7316.226333333334
22/09/2025,Television,western,2740.5029999999997
23/07/2025,Internet,eastern,2644.875161290323
23/07/2025,Internet,northern,246.0316129032258
23/07/2025,Internet,southern,308.8816129032258
23/07/2025,Internet,western,58.096774193548384
23/07/2025,Press,western,421.20161290322585
23/07/2025,Production & Installation,western,31.79
23/07/2025,Radio,central,285.4916129032258
23/07/2025,Radio,eastern,2203.5751612903227
23/07/2025,Radio,northern,3643.956451612903
23/07/2025,Radio,southern,1637.4541935483871
23/07/2025,Radio,western,1442.5774193548386
23/07/2025,Television,central,317.76129032258063
23/07/2025,Television,eastern,7174.891612903226
23/07/2025,Television,northern,8724.777096774193
23/07/2025,Television,southern,4560.661290322581
23/07/2025,Television,western,2871.8390322580644
23/08/2025,Internet,eastern,87.14516129032258
23/08/2025,Internet,northern,245.97290322580645
23/08/2025,Internet,southern,329.7961290322581
23/08/2025,Internet,western,72.62096774193549
23/08/2025,Press,western,639.0645161290323
23/08/2025,Production & Installation,western,19.364516129032257
23/08/2025,Radio,central,278.17161290322576
23/08/2025,Radio,eastern,1893.1393548387098
23/08/2025,Radio,northern,4009.928709677419
23/08/2025,Radio,southern,1497.768064516129
23/08/2025,Radio,western,1921.99
23/08/2025,Television,central,311.4874193548387
23/08/2025,Television,eastern,7472.734193548387
23/08/2025,Television,northern,9884.253870967743
23/08/2025,Television,southern,3781.643870967742
23/08/2025,Television,western,3039.304516129032
23/09/2025,Internet,eastern,90.05
23/09/2025,Internet,northern,254.20200000000003
23/09/2025,Internet,southern,319.2083333333333
23/09/2025,Internet,western,45.025
23/09/2025,Press,western,330.18333333333334
23/09/2025,Production & Installation,western,20.009999999999998
23/09/2025,Radio,central,316.55966666666666
23/09/2025,Radio,eastern,1709.5303333333334
23/09/2025,Radio,northern,3492.4126666666666
23/09/2025,Radio,southern,1484.6016666666667
23/09/2025,Radio,western,1086.7553333333335
23/09/2025,Television,central,200.21166666666667
23/09/2025,Television,eastern,9402.355
23/09/2025,Television,northern,10718.037666666667
23/09/2025,Television,southern,7316.226333333334
23/09/2025,Television,western,2740.5029999999997
24/07/2025,Internet,eastern,2644.875161290323
24/07/2025,Internet,northern,246.0316129032258
24/07/2025,Internet,southern,308.8816129032258
24/07/2025,Internet,western,58.096774193548384
24/07/2025,Press,western,421.20161290322585
24/07/2025,Production & Installation,western,31.79
24/07/2025,Radio,central,285.4916129032258
24/07/2025,Radio,eastern,2203.5751612903227
24/07/2025,Radio,northern,3643.956451612903
24/07/2025,Radio,southern,1637.4541935483871
24/07/2025,Radio,western,1442.5774193548386
24/07/2025,Television,central,317.76129032258063
24/07/2025,Television,eastern,7174.891612903226
24/07/2025,Television,northern,8724.777096774193
24/07/2025,Television,southern,4560.661290322581
24/07/2025,Television,western,2871.8390322580644
24/08/2025,Internet,eastern,87.14516129032258
24/08/2025,Internet,northern,245.97290322580645
24/08/2025,Internet,southern,329.7961290322581
24/08/2025,Internet,western,72.62096774193549
24/08/2025,Press,western,639.0645161290323
24/08/2025,Production & Installation,western,19.364516129032257
24/08/2025,Radio,central,278.17161290322576
24/08/2025,Radio,eastern,1893.1393548387098
24/08/2025,Radio,northern,4009.928709677419
24/08/2025,Radio,southern,1497.768064516129
24/08/2025,Radio,western,1921.99
24/08/2025,Television,central,311.4874193548387
24/08/2025,Television,eastern,7472.734193548387
24/08/2025,Television,northern,9884.253870967743
24/08/2025,Television,southern,3781.643870967742
24/08/2025,Television,western,3039.304516129032
24/09/2025,Internet,eastern,90.05
24/09/2025,Internet,northern,254.20200000000003
24/09/2025,Internet,southern,319.2083333333333
24/09/2025,Internet,western,45.025
24/09/2025,Press,western,330.18333333333334
24/09/2025,Production & Installation,western,20.009999999999998
24/09/2025,Radio,central,316.55966666666666
24/09/2025,Radio,eastern,1709.5303333333334
24/09/2025,Radio,northern,3492.4126666666666
24/09/2025,Radio,southern,1484.6016666666667
24/09/2025,Radio,western,1086.7553333333335
24/09/2025,Television,central,200.21166666666667
24/09/2025,Television,eastern,9402.355
24/09/2025,Television,northern,10718.037666666667
24/09/2025,Television,southern,7316.226333333334
24/09/2025,Television,western,2740.5029999999997
25/07/2025,Internet,eastern,2644.875161290323
25/07/2025,Internet,northern,246.0316129032258
25/07/2025,Internet,southern,308.8816129032258
25/07/2025,Internet,western,58.096774193548384
25/07/2025,Press,western,421.20161290322585
25/07/2025,Production & Installation,western,31.79
25/07/2025,Radio,central,285.4916129032258
25/07/2025,Radio,eastern,2203.5751612903227
25/07/2025,Radio,northern,3643.956451612903
25/07/2025,Radio,southern,1637.4541935483871
25/07/2025,Radio,western,1442.5774193548386
25/07/2025,Television,central,317.76129032258063
25/07/2025,Television,eastern,7174.891612903226
25/07/2025,Television,northern,8724.777096774193
25/07/2025,Television,southern,4560.661290322581
25/07/2025,Television,western,2871.8390322580644
25/08/2025,Internet,eastern,87.14516129032258
25/08/2025,Internet,northern,245.97290322580645
25/08/2025,Internet,southern,329.7961290322581
25/08/2025,Internet,western,72.62096774193549
25/08/2025,Press,western,639.0645161290323
25/08/2025,Production & Installation,western,19.364516129032257
25/08/2025,Radio,central,278.17161290322576
25/08/2025,Radio,eastern,1893.1393548387098
25/08/2025,Radio,northern,4009.928709677419
25/08/2025,Radio,southern,1497.768064516129
25/08/2025,Radio,western,1921.99
25/08/2025,Television,central,311.4874193548387
25/08/2025,Television,eastern,7472.734193548387
25/08/2025,Television,northern,9884.253870967743
25/08/2025,Television,southern,3781.643870967742
25/08/2025,Television,western,3039.304516129032
25/09/2025,Internet,eastern,90.05
25/09/2025,Internet,northern,254.20200000000003
25/09/2025,Internet,southern,319.2083333333333
25/09/2025,Internet,western,45.025
25/09/2025,Press,western,330.18333333333334
25/09/2025,Production & Installation,western,20.009999999999998
25/09/2025,Radio,central,316.55966666666666
25/09/2025,Radio,eastern,1709.5303333333334
25/09/2025,Radio,northern,3492.4126666666666
25/09/2025,Radio,southern,1484.6016666666667
25/09/2025,Radio,western,1086.7553333333335
25/09/2025,Television,central,200.21166666666667
25/09/2025,Television,eastern,9402.355
25/09/2025,Television,northern,10718.037666666667
25/09/2025,Television,southern,7316.226333333334
25/09/2025,Television,western,2740.5029999999997
26/07/2025,Internet,eastern,2644.875161290323
26/07/2025,Internet,northern,246.0316129032258
26/07/2025,Internet,southern,308.8816129032258
26/07/2025,Internet,western,58.096774193548384
26/07/2025,Press,western,421.20161290322585
26/07/2025,Production & Installation,western,31.79
26/07/2025,Radio,central,285.4916129032258
26/07/2025,Radio,eastern,2203.5751612903227
26/07/2025,Radio,northern,3643.956451612903
26/07/2025,Radio,southern,1637.4541935483871
26/07/2025,Radio,western,1442.5774193548386
26/07/2025,Television,central,317.76129032258063
26/07/2025,Television,eastern,7174.891612903226
26/07/2025,Television,northern,8724.777096774193
26/07/2025,Television,southern,4560.661290322581
26/07/2025,Television,western,2871.8390322580644
26/08/2025,Internet,eastern,87.14516129032258
26/08/2025,Internet,northern,245.97290322580645
26/08/2025,Internet,southern,329.7961290322581
26/08/2025,Internet,western,72.62096774193549
26/08/2025,Press,western,639.0645161290323
26/08/2025,Production & Installation,western,19.364516129032257
26/08/2025,Radio,central,278.17161290322576
26/08/2025,Radio,eastern,1893.1393548387098
26/08/2025,Radio,northern,4009.928709677419
26/08/2025,Radio,southern,1497.768064516129
26/08/2025,Radio,western,1921.99
26/08/2025,Television,central,311.4874193548387
26/08/2025,Television,eastern,7472.734193548387
26/08/2025,Television,northern,9884.253870967743
26/08/2025,Television,southern,3781.643870967742
26/08/2025,Television,western,3039.304516129032
26/09/2025,Internet,eastern,90.05
26/09/2025,Internet,northern,254.20200000000003
26/09/2025,Internet,southern,319.2083333333333
26/09/2025,Internet,western,45.025
26/09/2025,Press,western,330.18333333333334
26/09/2025,Production & Installation,western,20.009999999999998
26/09/2025,Radio,central,316.55966666666666
26/09/2025,Radio,eastern,1709.5303333333334
26/09/2025,Radio,northern,3492.4126666666666
26/09/2025,Radio,southern,1484.6016666666667
26/09/2025,Radio,western,1086.7553333333335
26/09/2025,Television,central,200.21166666666667
26/09/2025,Television,eastern,9402.355
26/09/2025,Television,northern,10718.037666666667
26/09/2025,Television,southern,7316.226333333334
26/09/2025,Television,western,2740.5029999999997
27/07/2025,Internet,eastern,2644.875161290323
27/07/2025,Internet,northern,246.0316129032258
27/07/2025,Internet,southern,308.8816129032258
27/07/2025,Internet,western,58.096774193548384
27/07/2025,Press,western,421.20161290322585
27/07/2025,Production & Installation,western,31.79
27/07/2025,Radio,central,285.4916129032258
27/07/2025,Radio,eastern,2203.5751612903227
27/07/2025,Radio,northern,3643.956451612903
27/07/2025,Radio,southern,1637.4541935483871
27/07/2025,Radio,western,1442.5774193548386
27/07/2025,Television,central,317.76129032258063
27/07/2025,Television,eastern,7174.891612903226
27/07/2025,Television,northern,8724.777096774193
27/07/2025,Television,southern,4560.661290322581
27/07/2025,Television,western,2871.8390322580644
27/08/2025,Internet,eastern,87.14516129032258
27/08/2025,Internet,northern,245.97290322580645
27/08/2025,Internet,southern,329.7961290322581
27/08/2025,Internet,western,72.62096774193549
27/08/2025,Press,western,639.0645161290323
27/08/2025,Production & Installation,western,19.364516129032257
27/08/2025,Radio,central,278.17161290322576
27/08/2025,Radio,eastern,1893.1393548387098
27/08/2025,Radio,northern,4009.928709677419
27/08/2025,Radio,southern,1497.768064516129
27/08/2025,Radio,western,1921.99
27/08/2025,Television,central,311.4874193548387
27/08/2025,Television,eastern,7472.734193548387
27/08/2025,Television,northern,9884.253870967743
27/08/2025,Television,southern,3781.643870967742
27/08/2025,Television,western,3039.304516129032
27/09/2025,Internet,eastern,90.05
27/09/2025,Internet,northern,254.20200000000003
27/09/2025,Internet,southern,319.2083333333333
27/09/2025,Internet,western,45.025
27/09/2025,Press,western,330.18333333333334
27/09/2025,Production & Installation,western,20.009999999999998
27/09/2025,Radio,central,316.55966666666666
27/09/2025,Radio,eastern,1709.5303333333334
27/09/2025,Radio,northern,3492.4126666666666
27/09/2025,Radio,southern,1484.6016666666667
27/09/2025,Radio,western,1086.7553333333335
27/09/2025,Television,central,200.21166666666667
27/09/2025,Television,eastern,9402.355
27/09/2025,Television,northern,10718.037666666667
27/09/2025,Television,southern,7316.226333333334
27/09/2025,Television,western,2740.5029999999997
28/07/2025,Internet,eastern,2644.875161290323
28/07/2025,Internet,northern,246.0316129032258
28/07/2025,Internet,southern,308.8816129032258
28/07/2025,Internet,western,58.096774193548384
28/07/2025,Press,western,421.20161290322585
28/07/2025,Production & Installation,western,31.79
28/07/2025,Radio,central,285.4916129032258
28/07/2025,Radio,eastern,2203.5751612903227
28/07/2025,Radio,northern,3643.956451612903
28/07/2025,Radio,southern,1637.4541935483871
28/07/2025,Radio,western,1442.5774193548386
28/07/2025,Television,central,317.76129032258063
28/07/2025,Television,eastern,7174.891612903226
28/07/2025,Television,northern,8724.777096774193
28/07/2025,Television,southern,4560.661290322581
28/07/2025,Television,western,2871.8390322580644
28/08/2025,Internet,eastern,87.14516129032258
28/08/2025,Internet,northern,245.97290322580645
28/08/2025,Internet,southern,329.7961290322581
28/08/2025,Internet,western,72.62096774193549
28/08/2025,Press,western,639.0645161290323
28/08/2025,Production & Installation,western,19.364516129032257
28/08/2025,Radio,central,278.17161290322576
28/08/2025,Radio,eastern,1893.1393548387098
28/08/2025,Radio,northern,4009.928709677419
28/08/2025,Radio,southern,1497.768064516129
28/08/2025,Radio,western,1921.99
28/08/2025,Television,central,311.4874193548387
28/08/2025,Television,eastern,7472.734193548387
28/08/2025,Television,northern,9884.253870967743
28/08/2025,Television,southern,3781.643870967742
28/08/2025,Television,western,3039.304516129032
28/09/2025,Internet,eastern,90.05
28/09/2025,Internet,northern,254.20200000000003
28/09/2025,Internet,southern,319.2083333333333
28/09/2025,Internet,western,45.025
28/09/2025,Press,western,330.18333333333334
28/09/2025,Production & Installation,western,20.009999999999998
28/09/2025,Radio,central,316.55966666666666
28/09/2025,Radio,eastern,1709.5303333333334
28/09/2025,Radio,northern,3492.4126666666666
28/09/2025,Radio,southern,1484.6016666666667
28/09/2025,Radio,western,1086.7553333333335
28/09/2025,Television,central,200.21166666666667
28/09/2025,Television,eastern,9402.355
28/09/2025,Television,northern,10718.037666666667
28/09/2025,Television,southern,7316.226333333334
28/09/2025,Television,western,2740.5029999999997
29/07/2025,Internet,eastern,2644.875161290323
29/07/2025,Internet,northern,246.0316129032258
29/07/2025,Internet,southern,308.8816129032258
29/07/2025,Internet,western,58.096774193548384
29/07/2025,Press,western,421.20161290322585
29/07/2025,Production & Installation,western,31.79
29/07/2025,Radio,central,285.4916129032258
29/07/2025,Radio,eastern,2203.5751612903227
29/07/2025,Radio,northern,3643.956451612903
29/07/2025,Radio,southern,1637.4541935483871
29/07/2025,Radio,western,1442.5774193548386
29/07/2025,Television,central,317.76129032258063
29/07/2025,Television,eastern,7174.891612903226
29/07/2025,Television,northern,8724.777096774193
29/07/2025,Television,southern,4560.661290322581
29/07/2025,Television,western,2871.8390322580644
29/08/2025,Internet,eastern,87.14516129032258
29/08/2025,Internet,northern,245.97290322580645
29/08/2025,Internet,southern,329.7961290322581
29/08/2025,Internet,western,72.62096774193549
29/08/2025,Press,western,639.0645161290323
29/08/2025,Production & Installation,western,19.364516129032257
29/08/2025,Radio,central,278.17161290322576
29/08/2025,Radio,eastern,1893.1393548387098
29/08/2025,Radio,northern,4009.928709677419
29/08/2025,Radio,southern,1497.768064516129
29/08/2025,Radio,western,1921.99
29/08/2025,Television,central,311.4874193548387
29/08/2025,Television,eastern,7472.734193548387
29/08/2025,Television,northern,9884.253870967743
29/08/2025,Television,southern,3781.643870967742
29/08/2025,Television,western,3039.304516129032
29/09/2025,Internet,eastern,90.05
29/09/2025,Internet,northern,254.20200000000003
29/09/2025,Internet,southern,319.2083333333333
29/09/2025,Internet,western,45.025
29/09/2025,Press,western,330.18333333333334
29/09/2025,Production & Installation,western,20.009999999999998
29/09/2025,Radio,central,316.55966666666666
29/09/2025,Radio,eastern,1709.5303333333334
29/09/2025,Radio,northern,3492.4126666666666
29/09/2025,Radio,southern,1484.6016666666667
29/09/2025,Radio,western,1086.7553333333335
29/09/2025,Television,central,200.21166666666667
29/09/2025,Television,eastern,9402.355
29/09/2025,Television,northern,10718.037666666667
29/09/2025,Television,southern,7316.226333333334
29/09/2025,Television,western,2740.5029999999997
30/07/2025,Internet,eastern,2644.875161290323
30/07/2025,Internet,northern,246.0316129032258
30/07/2025,Internet,southern,308.8816129032258
30/07/2025,Internet,western,58.096774193548384
30/07/2025,Press,western,421.20161290322585
30/07/2025,Production & Installation,western,31.79
30/07/2025,Radio,central,285.4916129032258
30/07/2025,Radio,eastern,2203.5751612903227
30/07/2025,Radio,northern,3643.956451612903
30/07/2025,Radio,southern,1637.4541935483871
30/07/2025,Radio,western,1442.5774193548386
30/07/2025,Television,central,317.76129032258063
30/07/2025,Television,eastern,7174.891612903226
30/07/2025,Television,northern,8724.777096774193
30/07/2025,Television,southern,4560.661290322581
30/07/2025,Television,western,2871.8390322580644
30/08/2025,Internet,eastern,87.14516129032258
30/08/2025,Internet,northern,245.97290322580645
30/08/2025,Internet,southern,329.7961290322581
30/08/2025,Internet,western,72.62096774193549
30/08/2025,Press,western,639.0645161290323
30/08/2025,Production & Installation,western,19.364516129032257
30/08/2025,Radio,central,278.17161290322576
30/08/2025,Radio,eastern,1893.1393548387098
30/08/2025,Radio,northern,4009.928709677419
30/08/2025,Radio,southern,1497.768064516129
30/08/2025,Radio,western,1921.99
30/08/2025,Television,central,311.4874193548387
30/08/2025,Television,eastern,7472.734193548387
30/08/2025,Television,northern,9884.253870967743
30/08/2025,Television,southern,3781.643870967742
30/08/2025,Television,western,3039.304516129032
30/09/2025,Internet,eastern,90.05
30/09/2025,Internet,northern,254.20200000000003
30/09/2025,Internet,southern,319.2083333333333
30/09/2025,Internet,western,45.025
30/09/2025,Press,western,330.18333333333334
30/09/2025,Production & Installation,western,20.009999999999998
30/09/2025,Radio,central,316.55966666666666
30/09/2025,Radio,eastern,1709.5303333333334
30/09/2025,Radio,northern,3492.4126666666666
30/09/2025,Radio,southern,1484.6016666666667
30/09/2025,Radio,western,1086.7553333333335
30/09/2025,Television,central,200.21166666666667
30/09/2025,Television,eastern,9402.355
30/09/2025,Television,northern,10718.037666666667
30/09/2025,Television,southern,7316.226333333334
30/09/2025,Television,western,2740.5029999999997
31/07/2025,Internet,eastern,2644.875161290323
31/07/2025,Internet,northern,246.0316129032258
31/07/2025,Internet,southern,308.8816129032258
31/07/2025,Internet,western,58.096774193548384
31/07/2025,Press,western,421.20161290322585
31/07/2025,Production & Installation,western,31.79
31/07/2025,Radio,central,285.4916129032258
31/07/2025,Radio,eastern,2203.5751612903227
31/07/2025,Radio,northern,3643.956451612903
31/07/2025,Radio,southern,1637.4541935483871
31/07/2025,Radio,western,1442.5774193548386
31/07/2025,Television,central,317.76129032258063
31/07/2025,Television,eastern,7174.891612903226
31/07/2025,Television,northern,8724.777096774193
31/07/2025,Television,southern,4560.661290322581
31/07/2025,Television,western,2871.8390322580644
31/08/2025,Internet,eastern,87.14516129032258
31/08/2025,Internet,northern,245.97290322580645
31/08/2025,Internet,southern,329.7961290322581
31/08/2025,Internet,western,72.62096774193549
31/08/2025,Press,western,639.0645161290323
31/08/2025,Production & Installation,western,19.364516129032257
31/08/2025,Radio,central,278.17161290322576
31/08/2025,Radio,eastern,1893.1393548387098
31/08/2025,Radio,northern,4009.928709677419
31/08/2025,Radio,southern,1497.768064516129
31/08/2025,Radio,western,1921.99
31/08/2025,Television,central,311.4874193548387
31/08/2025,Television,eastern,7472.734193548387
31/08/2025,Television,northern,9884.253870967743
31/08/2025,Television,southern,3781.643870967742
31/08/2025,Television,western,3039.304516129032
